Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1694756517,500,,Aggregated,133.200000,0.000000,1100,1300,2100,2100,2500,3300,4300,4900,9200,14000,14000,2298,84,1100.0,1576.9034464113358,344.02511100051925,14314.479374006623,485.88250652741516
1694756518,500,,Aggregated,133.200000,0.000000,1100,1300,2100,2100,2500,3300,4300,4600,9200,14000,14000,2431,84,1100.0,1571.8792320593582,344.02511100051925,14314.479374006623,486.75812422871246
1694756519,500,,Aggregated,132.600000,0.000000,1100,1300,2100,2100,2500,3300,4300,4900,9200,14000,14000,2558,84,1100.0,1574.6285453519633,344.02511100051925,14314.479374006623,489.60242376856917
1694756520,500,,Aggregated,132.000000,0.000000,1100,1300,2100,2100,2400,3300,4300,4900,9200,14000,14000,2695,84,1100.0,1575.6386576695097,344.02511100051925,14314.479374006623,489.73729128014844
1694756521,500,,Aggregated,131.400000,0.000000,1100,1300,2100,2100,2500,3500,4300,4600,9200,14000,14000,2815,84,1100.0,1576.6652860079562,344.02511100051925,14314.479374006623,491.059325044405
1694756522,500,,Aggregated,131.400000,0.000000,1100,1300,2100,2100,2400,3700,4300,4600,9200,14000,14000,2947,84,1100.0,1574.9992054399254,344.02511100051925,14314.479374006623,491.65626060400405
1694756523,500,,Aggregated,130.900000,0.000000,1100,1300,2100,2100,2400,3700,4300,4600,8800,14000,14000,3088,84,1100.0,1569.3214155969679,344.02511100051925,14314.479374006623,493.2360751295337
1694756524,500,,Aggregated,130.600000,0.000000,1100,1300,2100,2100,2400,4000,4300,4500,8800,14000,14000,3219,84,1100.0,1570.474609295874,344.02511100051925,14314.479374006623,494.84156570363467
1694756525,500,,Aggregated,130.900000,0.000000,1100,1300,2100,2100,2400,4000,4300,4900,9400,17000,17000,3351,84,1100.0,1580.6373091535465,344.02511100051925,16700.782882995554,495.21754700089525
1694756526,500,,Aggregated,130.800000,0.000000,1100,1300,2100,2100,2400,4000,4300,4900,9400,17000,17000,3488,84,1100.0,1584.277195980958,344.02511100051925,16700.782882995554,496.26232798165137
1694756527,500,,Aggregated,129.900000,0.000000,1100,1300,2100,2100,2400,4100,4300,5800,16000,17000,17000,3619,84,1100.0,1604.775412450255,344.02511100051925,16700.782882995554,497.58082343188727
1694756528,500,,Aggregated,130.800000,0.000000,1100,1300,2100,2100,2400,4100,4300,8200,17000,27000,27000,3754,84,1100.0,1623.8856541213518,344.02511100051925,27422.92852999526,498.0993606819393
1694756529,500,,Aggregated,131.900000,0.000000,1100,1300,2100,2100,2400,4100,4400,8200,28000,28000,28000,3883,84,1100.0,1669.965799400856,344.02511100051925,28393.362775997957,498.73886170486736
1694756530,500,,Aggregated,131.600000,0.000000,1100,1300,2100,2100,2400,4100,4400,8300,28000,28000,28000,4020,84,1100.0,1683.53384691033,344.02511100051925,28393.362775997957,498.8537313432836
1694756531,500,,Aggregated,132.400000,0.000000,1100,1300,2100,2100,2400,4100,4400,8200,28000,28000,28000,4145,84,1100.0,1682.8936359957852,344.02511100051925,28393.362775997957,497.6277442702051
1694756532,500,,Aggregated,132.300000,0.000000,1100,1300,2100,2100,2400,4100,4400,8200,28000,28000,28000,4278,84,1100.0,1679.9622074821289,344.02511100051925,28393.362775997957,497.2868162692847
1694756533,500,,Aggregated,132.900000,0.000000,1100,1300,2100,2100,2400,4100,4400,8200,28000,28000,28000,4407,84,1100.0,1682.0117486009874,344.02511100051925,28393.362775997957,499.0993873383254
1694756534,500,,Aggregated,132.500000,0.000000,1100,1300,2100,2100,2400,4100,4500,8200,28000,28000,28000,4537,84,1100.0,1690.0126995467215,344.02511100051925,28393.362775997957,498.35596208948647
1694756535,500,,Aggregated,132.700000,0.000000,1100,1300,2100,2100,2400,4100,4500,8300,28000,28000,28000,4668,84,1100.0,1693.7920071455535,344.02511100051925,28393.362775997957,497.58419023136247
1694756536,500,,Aggregated,132.100000,0.000000,1100,1300,2100,2100,2400,4100,4500,8300,28000,28000,28000,4802,84,1100.0,1687.8862273630748,344.02511100051925,28393.362775997957,498.4789670970429
1694756537,500,,Aggregated,132.500000,0.000000,1100,1300,2100,2100,2400,4100,4500,8300,28000,28000,28000,4930,84,1100.0,1690.0103177830422,344.02511100051925,28393.362775997957,498.35436105476674
1694756538,500,,Aggregated,131.800000,0.000000,1100,1300,2100,2100,2400,4100,4500,8300,28000,28000,28000,5063,84,1100.0,1688.850715778078,344.02511100051925,28393.362775997957,499.3804068733952
1694756539,500,,Aggregated,130.900000,0.000000,1100,1300,2100,2100,2400,4100,4500,8300,28000,28000,28000,5197,84,1100.0,1687.7870411070837,344.02511100051925,28393.362775997957,498.60227054069657
1694756540,500,,Aggregated,130.600000,0.000000,1100,1300,2100,2100,2400,4100,4500,8300,28000,28000,28000,5320,84,1100.0,1686.5634012987757,344.02511100051925,28393.362775997957,499.1714285714286
1694756541,500,,Aggregated,130.300000,0.000000,1100,1300,2100,2100,2500,4100,4500,8300,28000,28000,28000,5457,84,1100.0,1695.105023130002,344.02511100051925,28393.362775997957,498.7504123144585
1694756542,500,,Aggregated,130.300000,0.000000,1100,1300,2100,2100,2500,4100,4600,8300,28000,33000,33000,5583,84,1100.0,1707.1525128734256,344.02511100051925,32687.97080499644,498.9930145083289
1694756543,500,,Aggregated,130.000000,0.000000,1100,1300,2100,2100,2500,4100,4600,8300,28000,33000,33000,5715,84,1100.0,1703.9552980546484,344.02511100051925,32687.97080499644,499.8262467191601
1694756544,500,,Aggregated,130.300000,0.000000,1100,1200,2100,2100,2400,4100,4600,8300,28000,33000,33000,5858,84,1100.0,1700.5200182255676,344.02511100051925,32687.97080499644,500.92659610788667
1694756545,500,,Aggregated,129.400000,0.000000,1100,1200,2100,2100,2500,4100,4800,8300,28000,33000,33000,5974,84,1100.0,1700.6370870630096,344.02511100051925,32687.97080499644,501.43203883495147
1694756546,500,,Aggregated,130.900000,0.000000,1100,1200,2100,2100,2500,4100,4600,8300,28000,33000,33000,6106,84,1100.0,1706.3525070752482,344.02511100051925,32687.97080499644,500.722076645922
1694756547,500,,Aggregated,131.400000,0.000000,1100,1200,2100,2100,2500,4100,4900,8300,28000,33000,33000,6233,84,1100.0,1707.095391348709,344.02511100051925,32687.97080499644,500.52189956682173
1694756548,500,,Aggregated,130.600000,0.000000,1100,1300,2100,2100,2400,4100,4900,8300,28000,33000,33000,6367,84,1100.0,1714.0776595392717,344.02511100051925,33013.10618800926,501.55897596984454
1694756549,500,,Aggregated,130.600000,0.000000,1100,1300,2100,2100,2500,4100,4900,8300,28000,33000,33000,6497,84,1100.0,1721.0023558375315,344.02511100051925,33013.10618800926,501.4061874711405
1694756550,500,,Aggregated,130.000000,0.000000,1100,1300,2100,2100,2500,4100,4900,8300,28000,33000,33000,6617,84,1100.0,1721.1572723679105,344.02511100051925,33013.10618800926,501.7569895723137
1694756551,500,,Aggregated,130.700000,0.000000,1100,1300,2100,2100,2500,4100,4900,8300,28000,33000,33000,6746,84,1100.0,1719.357205429052,344.02511100051925,33013.10618800926,501.8550252001186
1694756552,500,,Aggregated,129.700000,0.000000,1100,1300,2100,2100,2500,4100,4900,8300,28000,33000,33000,6870,84,1100.0,1717.7249307785075,344.02511100051925,33013.10618800926,502.48427947598253
1694756553,500,,Aggregated,129.500000,0.000000,1100,1300,2100,2100,2400,4100,4900,8300,28000,33000,33000,7006,84,1100.0,1719.9776233015,344.02511100051925,33013.10618800926,502.3314302026834
1694756554,500,,Aggregated,128.800000,0.000000,1100,1300,2100,2100,2400,4100,4900,8300,28000,33000,33000,7141,84,1100.0,1719.4074311372658,344.02511100051925,33013.10618800926,502.51421369556084
1694756555,500,,Aggregated,128.900000,0.000000,1100,1300,2100,2100,2400,4100,5000,8300,28000,33000,33000,7265,84,1100.0,1719.2174519868197,344.02511100051925,33013.10618800926,502.0759807295251
1694756556,500,,Aggregated,127.800000,0.000000,1100,1200,2100,2100,2500,4100,5100,8400,28000,55000,55000,7399,84,1100.0,1751.4637767422907,344.02511100051925,55283.74430099211,502.02797675361535
1694756557,500,,Aggregated,127.700000,0.000000,1100,1200,2100,2100,2400,4100,5100,8400,28000,55000,55000,7525,84,1100.0,1755.217204059566,344.02511100051925,55283.74430099211,502.8706976744186
1694756558,500,,Aggregated,128.000000,0.000000,1100,1200,2100,2100,2500,4100,5100,8500,28000,55000,55000,7647,84,1100.0,1755.2251457585073,344.02511100051925,55283.74430099211,503.5943507257748
1694756559,500,,Aggregated,128.400000,0.000000,1100,1200,2100,2100,2500,4100,5100,8500,28000,55000,55000,7776,84,1100.0,1754.090003714786,344.02511100051925,55283.74430099211,503.8225308641975
1694756560,500,,Aggregated,128.500000,0.000000,1100,1200,2100,2100,2500,4100,5100,8500,28000,55000,55000,7903,84,1100.0,1752.2209756462269,344.02511100051925,55283.74430099211,503.7002404150323
1694756561,500,,Aggregated,126.800000,0.000000,1100,1200,2100,2100,2500,4100,5100,8500,28000,55000,55000,8028,84,1100.0,1760.1677166923441,344.02511100051925,55283.74430099211,504.00074738415543
1694756562,500,,Aggregated,127.100000,0.000000,1100,1200,2100,2100,2500,4100,5200,8500,28000,55000,55000,8159,84,1100.0,1759.8966161429155,344.02511100051925,55283.74430099211,503.7994852310332
1694756563,500,,Aggregated,127.000000,0.000000,1100,1200,2100,2100,2500,4100,5200,8600,30000,55000,55000,8287,84,1100.0,1774.4727479712976,344.02511100051925,55283.74430099211,503.7246289368891
1694756564,500,,Aggregated,127.000000,0.000000,1100,1200,2100,2100,2500,4100,5800,8600,30000,55000,55000,8417,84,1100.0,1783.4510456522614,344.02511100051925,55283.74430099211,504.45538790542946
1694756565,500,,Aggregated,127.500000,0.000000,1100,1200,2100,2100,2600,4100,5400,8600,30000,55000,55000,8545,84,1100.0,1783.2792834891768,344.02511100051925,55283.74430099211,504.37296664716206
1694756566,500,,Aggregated,127.900000,0.000000,1100,1200,2100,2100,2600,4100,5800,8600,30000,55000,55000,8665,84,1100.0,1783.5035284231967,344.02511100051925,55283.74430099211,505.067166762839
1694756567,500,,Aggregated,127.100000,0.000000,1100,1200,2100,2100,2600,4200,7200,8700,30000,55000,55000,8796,84,1100.0,1789.1189519032635,344.02511100051925,55283.74430099211,505.93894952251026
1694756568,500,,Aggregated,127.400000,0.000000,1100,1200,2100,2100,2600,4200,5900,8700,30000,55000,55000,8926,84,1100.0,1788.2304896523767,344.02511100051925,55283.74430099211,505.91519157517365
1694756569,500,,Aggregated,126.300000,0.000000,1100,1200,2100,2100,2600,4200,5800,8700,28000,55000,55000,9052,84,1100.0,1790.2315759705134,344.02511100051925,55283.74430099211,505.8159522757402
1694756570,500,,Aggregated,127.100000,0.000000,1100,1200,2100,2100,2600,4200,5800,8700,28000,55000,55000,9175,84,1100.0,1790.5052178104634,344.02511100051925,55283.74430099211,505.7549863760218
1694756571,500,,Aggregated,127.600000,0.000000,1100,1200,2100,2100,2600,4200,5800,8700,28000,55000,55000,9305,84,1100.0,1790.177179694684,344.02511100051925,55283.74430099211,505.29951638903816
1694756572,500,,Aggregated,127.500000,0.000000,1100,1200,2100,2100,2600,4200,5900,8700,28000,55000,55000,9429,84,1100.0,1791.008831543545,344.02511100051925,55283.74430099211,505.49793191218583
1694756573,500,,Aggregated,127.100000,0.000000,1100,1200,2100,2100,2500,4200,5800,8700,28000,55000,55000,9561,84,1100.0,1789.628063536361,344.02511100051925,55283.74430099211,505.4825855036084
1694756574,500,,Aggregated,127.600000,0.000000,1100,1200,2100,2100,2500,4200,7100,8600,28000,55000,55000,9689,84,1100.0,1789.8270960376817,344.02511100051925,55283.74430099211,505.6749922592631
1694756575,500,,Aggregated,127.300000,0.000000,1100,1200,2100,2100,2500,4200,7200,8600,28000,55000,55000,9811,84,1100.0,1791.6145309584244,344.02511100051925,55283.74430099211,505.79135664050557
1694756576,500,,Aggregated,126.900000,0.000000,1100,1200,2100,2100,2500,4200,7200,8600,28000,55000,55000,9937,84,1100.0,1793.2217576679286,344.02511100051925,55283.74430099211,506.653517158096
1694756578,500,,Aggregated,126.800000,0.000000,1100,1200,2100,2100,2500,4200,7200,8600,28000,55000,55000,10063,84,1100.0,1791.2649211106257,344.02511100051925,55283.74430099211,507.0245453642055
1694756579,500,,Aggregated,126.300000,0.000000,1100,1200,2100,2100,2600,4200,6000,8600,28000,55000,55000,10188,84,1100.0,1791.7894783471024,344.02511100051925,55283.74430099211,506.7567726737338
1694756580,500,,Aggregated,125.900000,0.000000,1100,1300,2100,2100,2600,4200,6000,8600,28000,55000,55000,10314,84,1100.0,1794.3987846571972,344.02511100051925,55283.74430099211,506.9211751018034
1694756581,500,,Aggregated,125.600000,0.000000,1100,1200,2100,2100,2600,4200,7100,8600,28000,55000,55000,10441,84,1100.0,1795.4353797038007,344.02511100051925,55283.74430099211,506.9848673498707
1694756582,500,,Aggregated,125.800000,0.000000,1100,1200,2100,2100,2600,4200,7200,8700,28000,55000,55000,10575,84,1100.0,1796.422107379898,344.02511100051925,55283.74430099211,506.8890780141844
1694756583,500,,Aggregated,125.800000,0.000000,1100,1200,2100,2100,2500,4200,7200,8600,28000,55000,55000,10706,84,1100.0,1794.422504576162,344.02511100051925,55283.74430099211,507.456940033626
1694756584,500,,Aggregated,126.100000,0.000000,1100,1200,2100,2100,2600,4200,7200,8600,28000,55000,55000,10830,84,1100.0,1794.3421846430629,344.02511100051925,55283.74430099211,507.35567867036013
1694756585,500,,Aggregated,126.900000,0.000000,1100,1200,2100,2100,2600,4200,8100,8700,28000,55000,55000,10964,84,1100.0,1794.514120281226,344.02511100051925,55283.74430099211,507.0124954396206
1694756586,500,,Aggregated,126.600000,0.000000,1100,1200,2100,2100,2600,4200,8100,8700,28000,55000,55000,11100,84,1100.0,1792.9501022001195,344.02511100051925,55283.74430099211,507.40783783783786
1694756587,500,,Aggregated,126.600000,0.000000,1100,1200,2100,2100,2500,4200,8100,8700,28000,55000,55000,11227,84,1100.0,1792.8298554179537,344.02511100051925,55283.74430099211,508.1229179656186
1694756588,500,,Aggregated,128.500000,0.000000,1100,1200,2100,2100,2600,4200,8100,8700,28000,55000,55000,11356,84,1100.0,1795.1924090688112,344.02511100051925,55283.74430099211,508.2871609721733
1694756589,500,,Aggregated,129.000000,0.000000,1100,1200,2100,2100,2500,4200,7600,8700,28000,55000,55000,11484,84,1100.0,1792.5226698098554,344.02511100051925,55283.74430099211,508.4182340647858
1694756590,500,,Aggregated,129.100000,0.000000,1100,1200,2100,2100,2500,4200,7200,8700,28000,55000,55000,11609,84,1100.0,1790.5118928467036,344.02511100051925,55283.74430099211,508.2263760875183
1694756591,500,,Aggregated,129.500000,0.000000,1100,1200,2100,2100,2500,4200,7600,8700,28000,55000,55000,11727,84,1100.0,1793.4075764632373,344.02511100051925,55283.74430099211,508.066513174725
1694756592,500,,Aggregated,129.100000,0.000000,1100,1200,2100,2100,2600,4200,8200,8700,28000,55000,55000,11859,84,1100.0,1797.3363233004743,344.02511100051925,55283.74430099211,507.5132810523653
1694756593,500,,Aggregated,128.500000,0.000000,1100,1200,2100,2100,2600,4200,8200,8700,28000,55000,55000,11981,84,1100.0,1801.3393412121857,344.02511100051925,55283.74430099211,507.1391369668642
1694756594,500,,Aggregated,128.200000,0.000000,1100,1200,2100,2100,2600,4200,8200,8700,28000,55000,55000,12114,84,1100.0,1802.6143764497392,344.02511100051925,55283.74430099211,507.4715205547301
1694756595,500,,Aggregated,127.200000,0.000000,1100,1200,2100,2100,2600,4200,8200,8700,28000,55000,55000,12247,84,1100.0,1801.3657425724796,344.02511100051925,55283.74430099211,507.3006450559321
1694756596,500,,Aggregated,128.000000,0.000000,1100,1200,2100,2100,2600,4200,8200,8700,28000,55000,55000,12366,84,1100.0,1798.8857465389874,344.02511100051925,55283.74430099211,507.2399320718098
1694756597,500,,Aggregated,127.700000,0.000000,1100,1200,2100,2100,2500,4200,8200,8700,28000,55000,55000,12495,84,1100.0,1796.6454463836856,344.02511100051925,55283.74430099211,507.29027611044415
1694756598,500,,Aggregated,126.900000,0.000000,1100,1200,2100,2100,2500,4200,8200,8700,30000,55000,66000,12622,84,1100.0,1802.19490628927,344.02511100051925,66444.17031299963,507.1788147678656
1694756599,500,,Aggregated,126.700000,0.000000,1100,1200,2100,2100,2600,4200,8200,8700,30000,55000,66000,12754,84,1100.0,1803.178963665845,344.02511100051925,66444.17031299963,507.14991375254823
1694756600,500,,Aggregated,126.600000,0.000000,1100,1200,2100,2100,2600,4200,8200,8700,30000,55000,66000,12876,84,1100.0,1802.8810977480607,344.02511100051925,66444.17031299963,507.43429636533085
1694756601,500,,Aggregated,126.800000,0.000000,1100,1200,2100,2100,2600,4200,8200,8700,30000,55000,66000,13000,84,1100.0,1801.6276570210796,344.02511100051925,66444.17031299963,507.92130769230766
1694756602,500,,Aggregated,126.800000,0.000000,1100,1200,2100,2100,2600,4200,8200,8700,28000,55000,66000,13126,84,1100.0,1800.3017558429149,344.02511100051925,66444.17031299963,507.83361267712934
1694756603,500,,Aggregated,127.100000,0.000000,1100,1200,2100,2100,2500,4200,8200,8700,28000,55000,66000,13255,84,1100.0,1797.2992391212576,344.02511100051925,66444.17031299963,507.92621652206714
1694756604,500,,Aggregated,126.600000,0.000000,1100,1200,2100,2100,2500,4200,8200,8700,28000,55000,66000,13384,84,1100.0,1794.6076715750462,344.02511100051925,66444.17031299963,507.7144351464435
1694756605,500,,Aggregated,127.100000,0.000000,1100,1200,2100,2100,2500,4200,8200,8600,28000,55000,66000,13509,84,1100.0,1794.7324700605077,344.02511100051925,66444.17031299963,507.4561403508772
1694756606,500,,Aggregated,126.600000,0.000000,1100,1200,2100,2100,2500,4200,8200,8700,28000,55000,66000,13627,84,1100.0,1798.1842164106827,344.02511100051925,66444.17031299963,507.4243046892199
1694756607,500,,Aggregated,126.300000,0.000000,1100,1200,2100,2100,2600,4200,8200,8700,28000,55000,66000,13751,84,1100.0,1802.8375009146432,344.02511100051925,66444.17031299963,507.2957603083412
1694756608,500,,Aggregated,125.200000,0.000000,1100,1200,2100,2100,2600,4200,8200,8700,28000,55000,66000,13881,84,1100.0,1803.1952249643525,344.02511100051925,66444.17031299963,507.31640371731146
1694756609,500,,Aggregated,125.500000,0.000000,1100,1200,2100,2100,2600,4200,8200,8700,30000,55000,66000,14007,84,1100.0,1808.918768231961,344.02511100051925,66444.17031299963,507.432426643821
1694756610,500,,Aggregated,125.500000,0.000000,1100,1200,2100,2100,2600,4200,8200,8700,33000,55000,66000,14133,84,1100.0,1810.8693892574167,344.02511100051925,66444.17031299963,507.64190193164933
1694756611,500,,Aggregated,125.100000,0.000000,1100,1200,2100,2100,2600,4200,8200,8700,33000,55000,66000,14262,84,1100.0,1809.189565575728,344.02511100051925,66444.17031299963,507.7297013041649
1694756612,500,,Aggregated,125.000000,0.000000,1100,1200,2100,2100,2700,4200,8200,8700,33000,55000,66000,14388,84,1100.0,1811.649806363505,344.02511100051925,66444.17031299963,507.3698915763136
1694756613,500,,Aggregated,125.600000,0.000000,1100,1200,2100,2100,2700,4200,8200,8800,33000,55000,66000,14519,84,1100.0,1813.85888453895,344.02511100051925,66444.17031299963,507.3658654177285
1694756614,500,,Aggregated,126.000000,0.000000,1100,1200,2100,2100,2700,4200,8200,8800,33000,55000,66000,14640,84,1100.0,1818.9673012464552,344.02511100051925,66444.17031299963,507.4065573770492
1694756615,500,,Aggregated,126.300000,0.000000,1100,1200,2100,2100,2700,4200,8200,8800,33000,55000,66000,14764,84,1100.0,1817.9256726859917,344.02511100051925,66444.17031299963,507.60701706854513
1694756616,500,,Aggregated,125.600000,0.000000,1100,1200,2100,2100,2700,4200,8200,8800,33000,55000,66000,14892,84,1100.0,1816.4551273335974,344.02511100051925,66444.17031299963,507.6232876712329
1694756617,500,,Aggregated,125.700000,0.000000,1100,1200,2100,2100,2700,4200,8200,8800,33000,55000,66000,15021,84,1100.0,1816.0758030653753,344.02511100051925,66444.17031299963,507.7068104653485
1694756618,500,,Aggregated,126.400000,0.000000,1100,1200,2100,2100,2700,4200,8200,8800,33000,65000,66000,15147,84,1100.0,1819.5713706740023,344.02511100051925,66444.17031299963,507.94454347395526
1694756619,500,,Aggregated,126.200000,0.000000,1100,1200,2100,2100,2700,4200,8200,8800,33000,65000,66000,15276,84,1100.0,1822.937455583145,344.02511100051925,66444.17031299963,508.15652003142185
1694756620,500,,Aggregated,126.100000,0.000000,1100,1200,2100,2100,2700,4200,8200,8800,33000,65000,66000,15395,84,1100.0,1820.6875963396676,344.02511100051925,66444.17031299963,508.14498213705747
1694756621,500,,Aggregated,126.200000,0.000000,1100,1200,2100,2100,2700,4200,8200,8800,33000,65000,66000,15521,84,1100.0,1819.8572489851906,344.02511100051925,66444.17031299963,507.895045422331
1694756622,500,,Aggregated,126.700000,0.000000,1100,1200,2100,2100,2700,4200,8200,8800,33000,65000,66000,15650,84,1100.0,1819.9206208632015,344.02511100051925,66444.17031299963,508.18862619808306
1694756623,500,,Aggregated,125.600000,0.000000,1100,1200,2100,2100,2700,4200,8200,8800,33000,65000,66000,15773,84,1100.0,1821.9077714455125,344.02511100051925,66444.17031299963,508.0490711976162
1694756624,500,,Aggregated,125.600000,0.000000,1100,1200,2100,2100,2700,4200,8200,8800,33000,65000,66000,15901,84,1100.0,1822.119759569659,344.02511100051925,66444.17031299963,508.4852524998428
1694756625,500,,Aggregated,125.400000,0.000000,1100,1200,2100,2100,2700,4200,8200,9000,33000,65000,66000,16031,84,1100.0,1824.8320740250822,344.02511100051925,66444.17031299963,508.8724346578504
1694756626,500,,Aggregated,126.200000,0.000000,1100,1200,2100,2100,2700,4200,8200,8800,33000,65000,66000,16156,84,1100.0,1824.485839332941,344.02511100051925,66444.17031299963,508.89818024263434
1694756627,500,,Aggregated,125.800000,0.000000,1100,1200,2100,2100,2700,4200,8200,8800,33000,65000,66000,16285,84,1100.0,1822.9491410529913,344.02511100051925,66444.17031299963,509.33816395455943
1694756628,500,,Aggregated,126.600000,0.000000,1100,1200,2100,2100,2700,4200,8200,8800,33000,65000,66000,16417,84,1100.0,1820.9282629307909,344.02511100051925,66444.17031299963,509.70950843637695
1694756629,500,,Aggregated,126.200000,0.000000,1100,1200,2100,2100,2700,4200,8200,8800,33000,65000,66000,16539,84,1100.0,1825.0184377853404,344.02511100051925,66444.17031299963,509.83040087066934
1694756630,500,,Aggregated,126.600000,0.000000,1100,1200,2100,2100,2700,4200,8200,9000,33000,65000,66000,16672,84,1100.0,1824.5956653732528,344.02511100051925,66444.17031299963,509.9694697696737
1694756631,500,,Aggregated,126.400000,0.000000,1100,1200,2100,2100,2700,4200,8200,9100,33000,65000,66000,16800,84,1100.0,1829.7411971107738,344.02511100051925,66444.17031299963,509.9658928571429
1694756632,500,,Aggregated,127.200000,0.000000,1100,1200,2100,2100,2700,4200,8200,9100,33000,65000,66000,16932,84,1100.0,1829.0845409919707,344.02511100051925,66444.17031299963,509.8027994330262
1694756633,500,,Aggregated,127.100000,0.000000,1100,1200,2100,2100,2700,4200,8200,9100,33000,65000,66000,17054,84,1100.0,1828.3310049934923,344.02511100051925,66444.17031299963,509.7214729682186
1694756634,500,,Aggregated,127.900000,0.000000,1100,1200,2100,2100,2700,4200,8200,9000,33000,65000,66000,17179,84,1100.0,1826.7098158289841,344.02511100051925,66444.17031299963,509.7395075382735
1694756635,500,,Aggregated,127.800000,0.000000,1100,1200,2100,2100,2700,4200,8200,9000,33000,65000,66000,17312,84,1100.0,1825.5807767028125,344.02511100051925,66444.17031299963,509.5232208872458
1694756636,500,,Aggregated,126.800000,0.000000,1100,1200,2100,2100,2600,4200,8200,9000,33000,65000,66000,17432,84,1100.0,1823.7644669638069,344.02511100051925,66444.17031299963,509.5617829279486
1694756637,500,,Aggregated,127.700000,0.000000,1100,1200,2100,2100,2700,4200,8200,9000,33000,66000,66000,17561,84,1100.0,1828.257877169132,344.02511100051925,66444.17031299963,509.5036729115654
1694756638,500,,Aggregated,127.700000,0.000000,1100,1200,2100,2100,2700,4200,8200,9000,33000,66000,66000,17689,84,1100.0,1827.423158397257,344.02511100051925,66444.17031299963,509.5418056419244
