Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1695517614,500,,Aggregated,79.700000,2.300000,1900,2700,2900,3100,4900,5900,11000,14000,15000,15000,15000,1446,134,1900.0,2744.9854399073383,502.04944200049795,14650.975936000577,237.3430152143845
1695517615,500,,Aggregated,78.400000,2.300000,1900,2700,2900,3000,4900,5700,11000,14000,15000,15000,15000,1530,134,1900.0,2733.2413553300735,502.04944200049795,14650.975936000577,240.01568627450982
1695517616,500,,Aggregated,78.200000,2.300000,1900,2700,2900,3000,4900,5800,11000,14000,15000,15000,15000,1615,134,1900.0,2736.490530451401,502.04944200049795,14650.975936000577,240.18328173374613
1695517617,500,,Aggregated,78.400000,2.300000,1900,2700,2900,3000,4900,5900,11000,14000,16000,17000,17000,1697,134,1900.0,2745.102741329416,502.04944200049795,16561.254571000063,240.898055391868
1695517618,500,,Aggregated,79.100000,2.300000,1900,2700,2900,3000,4900,5900,11000,14000,16000,17000,17000,1772,134,1900.0,2746.8626871298106,502.04944200049795,16561.254571000063,242.5400677200903
1695517619,500,,Aggregated,79.800000,2.300000,1900,2700,2900,3000,4900,5900,11000,14000,16000,17000,17000,1851,134,1900.0,2759.6244141237285,502.04944200049795,16561.254571000063,244.07995678011886
1695517620,500,,Aggregated,80.000000,2.300000,1900,2700,2900,3100,4900,6000,11000,14000,17000,17000,17000,1927,134,1900.0,2772.896291185272,502.04944200049795,17414.996165000048,245.24857291126102
1695517621,500,,Aggregated,80.700000,2.300000,1900,2800,2900,3000,4900,6000,11000,14000,17000,19000,19000,2006,134,1900.0,2789.3590599830577,502.04944200049795,19235.4214449997,247.28315054835494
1695517622,500,,Aggregated,81.200000,2.300000,1900,2800,2900,3000,4900,7800,12000,14000,17000,19000,19000,2077,134,1900.0,2823.4108075305785,502.04944200049795,19235.4214449997,248.71015888300434
1695517623,500,,Aggregated,81.100000,2.300000,1900,2800,2900,3100,4900,7800,12000,14000,17000,19000,19000,2154,135,1900.0,2834.905477792951,502.04944200049795,19235.4214449997,249.07428040854225
1695517624,500,,Aggregated,78.300000,0.000000,1900,2800,2900,3100,4900,8700,12000,14000,22000,22000,22000,2226,135,1900.0,2890.4832721145626,502.04944200049795,22472.116767000443,249.3791554357592
1695517625,500,,Aggregated,78.900000,0.100000,1900,2800,2900,3100,4900,8900,12000,14000,22000,28000,28000,2306,135,1900.0,2910.00174923895,502.04944200049795,27577.228066000316,250.69817866435386
1695517626,500,,Aggregated,77.800000,0.100000,1900,2800,2900,3100,5000,9000,12000,14000,22000,28000,28000,2383,135,1900.0,2936.1785717054217,502.04944200049795,27577.228066000316,250.889634913974
1695517627,500,,Aggregated,77.400000,0.100000,1900,2800,2900,3100,5000,9000,12000,14000,22000,28000,28000,2456,135,1900.0,2952.287889997973,502.04944200049795,27577.228066000316,250.35097719869708
1695517628,500,,Aggregated,76.400000,0.100000,1900,2800,2900,3200,5000,9100,14000,16000,22000,28000,28000,2533,135,1900.0,3001.331029229382,502.04944200049795,27577.228066000316,250.31346229767075
1695517629,500,,Aggregated,75.700000,0.100000,1900,2800,2900,3200,5000,9100,14000,16000,22000,28000,28000,2615,135,1900.0,3006.4229889954195,502.04944200049795,27577.228066000316,250.3491395793499
1695517630,500,,Aggregated,76.200000,0.100000,1900,2800,2900,3200,5000,9100,14000,17000,22000,28000,28000,2695,135,1900.0,3014.462853940638,502.04944200049795,27577.228066000316,250.26938775510203
1695517631,500,,Aggregated,76.400000,0.100000,1900,2800,2900,3200,5000,9100,14000,16000,22000,28000,28000,2775,135,1900.0,3013.394296897306,502.04944200049795,27577.228066000316,250.40252252252253
1695517632,500,,Aggregated,76.800000,0.100000,1900,2800,2900,3200,5000,9100,14000,17000,22000,28000,28000,2858,135,1900.0,3027.707220101129,502.04944200049795,27577.228066000316,250.7893631910427
1695517633,500,,Aggregated,76.500000,0.100000,1900,2800,2900,3200,5000,9100,14000,17000,22000,28000,28000,2931,135,1900.0,3032.7245093476704,502.04944200049795,27577.228066000316,250.34049812350733
1695517634,500,,Aggregated,77.800000,0.100000,1900,2800,2900,3200,5000,9100,14000,17000,22000,36000,36000,3004,135,1900.0,3053.088862566914,502.04944200049795,36029.76659900014,249.81724367509986
1695517635,500,,Aggregated,76.900000,0.000000,1900,2800,3000,3200,5000,9100,14000,17000,22000,36000,36000,3052,135,1900.0,3057.859298487547,502.04944200049795,36029.76659900014,249.48034076015728
1695517636,500,,Aggregated,77.800000,0.000000,2000,2800,3000,3300,5100,9100,14000,17000,31000,36000,36000,3137,135,2000.0,3109.8820770315565,502.04944200049795,36029.76659900014,249.58654765699714
1695517637,500,,Aggregated,74.200000,0.000000,2000,2800,3000,3300,5100,9100,14000,17000,34000,36000,36000,3221,135,2000.0,3116.1822302247715,502.04944200049795,36029.76659900014,250.17789506364483
1695517638,500,,Aggregated,75.000000,0.000000,2000,2800,3000,3300,5100,9100,14000,17000,34000,36000,36000,3296,135,2000.0,3117.181891227241,502.04944200049795,36029.76659900014,250.93719660194174
1695517639,500,,Aggregated,76.400000,0.000000,2000,2800,3000,3400,5100,9100,14000,17000,34000,36000,36000,3377,135,2000.0,3122.1184614379595,502.04944200049795,36029.76659900014,250.8190701806337
1695517640,500,,Aggregated,75.900000,0.000000,2000,2800,3000,3400,5100,9100,14000,17000,34000,36000,36000,3451,135,2000.0,3128.989986438129,502.04944200049795,36029.76659900014,250.81628513474357
1695517641,500,,Aggregated,75.400000,0.000000,2000,2800,3000,3400,5100,9100,14000,17000,34000,36000,36000,3533,135,2000.0,3131.6482954905105,502.04944200049795,36029.76659900014,251.32182281347298
1695517642,500,,Aggregated,75.100000,0.000000,2000,2800,3000,3400,5100,9100,14000,17000,34000,36000,36000,3614,135,2000.0,3137.3433997847187,502.04944200049795,36029.76659900014,251.76258992805757
1695517643,500,,Aggregated,75.700000,0.000000,2000,2800,3000,3400,5100,9100,14000,17000,34000,36000,36000,3699,135,2000.0,3157.561483161657,502.04944200049795,36029.76659900014,251.87834549878346
1695517644,500,,Aggregated,76.000000,0.000000,2000,2800,3000,3400,5000,9100,14000,17000,34000,36000,36000,3783,135,2000.0,3154.639429427165,502.04944200049795,36029.76659900014,252.3309542690986
1695517645,500,,Aggregated,76.700000,0.000000,2000,2800,3000,3400,5000,9100,14000,17000,34000,36000,36000,3864,135,2000.0,3158.1613798879325,502.04944200049795,36029.76659900014,252.4976708074534
1695517646,500,,Aggregated,77.800000,0.000000,2000,2800,3000,3400,5000,9100,14000,17000,34000,36000,36000,3949,135,2000.0,3151.950827730051,502.04944200049795,36029.76659900014,253.17574069384654
1695517647,500,,Aggregated,81.200000,0.000000,1900,2800,3000,3400,5000,9100,14000,17000,34000,36000,36000,4021,135,1900.0,3137.8475841919844,502.04944200049795,36029.76659900014,253.05545884108432
1695517648,500,,Aggregated,81.300000,0.000000,1900,2800,3000,3400,5000,9100,14000,17000,34000,36000,36000,4108,135,1900.0,3170.4532712928376,502.04944200049795,36491.32282899973,253.20593962999027
1695517649,500,,Aggregated,79.700000,0.000000,1900,2800,3000,3400,5000,9100,14000,17000,34000,36000,36000,4186,135,1900.0,3158.999192494022,502.04944200049795,36491.32282899973,253.9259436215958
1695517650,500,,Aggregated,81.000000,0.000000,1900,2800,3000,3400,5000,9100,14000,17000,34000,36000,36000,4270,135,1900.0,3181.4554811641624,502.04944200049795,36491.32282899973,253.67751756440282
1695517651,500,,Aggregated,81.200000,0.000000,1900,2800,3000,3400,5000,9100,14000,17000,34000,36000,36000,4358,135,1900.0,3182.0658818921465,502.04944200049795,36491.32282899973,253.24437815511703
1695517652,500,,Aggregated,81.600000,0.000000,1900,2800,3000,3400,5000,9100,14000,17000,34000,36000,36000,4436,135,1900.0,3182.128517513741,502.04944200049795,36491.32282899973,253.79283137962128
1695517653,500,,Aggregated,81.700000,0.000000,1900,2800,3000,3400,5000,9100,14000,18000,34000,36000,36000,4523,135,1900.0,3179.933106674984,502.04944200049795,36491.32282899973,253.34026088879062
1695517654,500,,Aggregated,81.600000,0.000000,1900,2800,3000,3400,5000,9100,14000,18000,34000,36000,36000,4599,135,1900.0,3193.4883700974015,502.04944200049795,36491.32282899973,253.5512067840835
1695517655,500,,Aggregated,82.600000,0.000000,1900,2800,3000,3400,5000,9100,14000,18000,34000,36000,36000,4683,135,1900.0,3197.8785415372517,502.04944200049795,36491.32282899973,254.0719624172539
1695517656,500,,Aggregated,81.100000,0.000000,1900,2800,3000,3400,5000,9000,14000,18000,34000,36000,36000,4763,135,1900.0,3189.6692186164087,502.04944200049795,36491.32282899973,254.20701238715097
1695517657,500,,Aggregated,81.600000,0.000000,1900,2800,3000,3400,5000,9000,14000,18000,34000,36000,36000,4844,135,1900.0,3181.7811399768666,502.04944200049795,36491.32282899973,254.18930635838151
1695517658,500,,Aggregated,81.600000,0.000000,1900,2800,3000,3400,5000,9000,14000,18000,34000,36000,36000,4927,135,1900.0,3187.8432515520485,502.04944200049795,36491.32282899973,253.93931398416888
1695517659,500,,Aggregated,82.200000,0.000000,1900,2800,3000,3400,5000,9000,14000,18000,34000,36000,36000,5002,135,1900.0,3195.716242644932,502.04944200049795,36491.32282899973,254.38324670131948
1695517660,500,,Aggregated,81.700000,0.000000,1900,2800,3000,3400,5000,9000,14000,18000,34000,36000,36000,5087,135,1900.0,3185.9628165374406,502.04944200049795,36491.32282899973,254.87812069982309
1695517661,500,,Aggregated,81.300000,0.000000,1900,2800,3000,3400,5000,9000,14000,18000,34000,36000,36000,5160,135,1900.0,3187.480835591272,502.04944200049795,36491.32282899973,255.34941860465116
1695517662,500,,Aggregated,81.500000,0.000000,1900,2800,3000,3400,5000,9000,14000,18000,34000,36000,36000,5245,135,1900.0,3180.2339074915094,502.04944200049795,36491.32282899973,255.04232602478552
1695517663,500,,Aggregated,80.600000,0.000000,1900,2800,3000,3400,5000,9000,14000,18000,34000,36000,36000,5325,135,1900.0,3180.5630560503228,502.04944200049795,36491.32282899973,254.9857276995305
1695517664,500,,Aggregated,80.700000,0.000000,1900,2800,2900,3400,5000,9000,14000,18000,34000,36000,36000,5396,135,1900.0,3178.8513132885364,502.04944200049795,36491.32282899973,255.11230541141586
1695517665,500,,Aggregated,80.200000,0.000000,1900,2800,3000,3400,5000,9000,14000,18000,34000,36000,36000,5468,135,1900.0,3183.1188920325408,502.04944200049795,36491.32282899973,255.15691294806146
1695517666,500,,Aggregated,79.500000,0.000000,1900,2800,3000,3400,5000,9000,14000,18000,35000,68000,68000,5551,135,1900.0,3204.7591541936495,502.04944200049795,68200.94836699992,255.54530715186453
1695517667,500,,Aggregated,78.600000,0.000000,1900,2800,3000,3400,5000,9000,16000,19000,36000,68000,68000,5633,135,1900.0,3255.301922939987,502.04944200049795,68200.94836699992,255.43440440262737
1695517668,500,,Aggregated,78.100000,0.000000,1900,2800,3000,3400,5000,9000,16000,19000,64000,68000,68000,5703,135,1900.0,3275.6476759163506,502.04944200049795,68200.94836699992,255.37068209714187
1695517669,500,,Aggregated,79.100000,0.000000,1900,2800,3000,3400,5000,9000,17000,19000,64000,68000,68000,5788,135,1900.0,3281.3339681312964,502.04944200049795,68200.94836699992,255.19194885970975
1695517670,500,,Aggregated,77.900000,0.000000,1900,2800,3000,3400,5000,9000,17000,19000,64000,68000,68000,5871,135,1900.0,3279.7411540251996,502.04944200049795,68200.94836699992,255.16487821495485
1695517671,500,,Aggregated,78.500000,0.000000,1900,2800,3000,3400,5000,9000,17000,19000,64000,68000,68000,5947,135,1900.0,3271.9526541398936,502.04944200049795,68200.94836699992,255.06171178745586
1695517672,500,,Aggregated,78.400000,0.000000,1900,2800,3000,3400,5000,9000,17000,19000,64000,68000,68000,6027,135,1900.0,3290.646238168898,502.04944200049795,68200.94836699992,255.20325203252034
1695517673,500,,Aggregated,77.900000,0.000000,1900,2800,3000,3500,5000,9000,17000,19000,66000,68000,68000,6104,135,1900.0,3322.7003766821686,502.04944200049795,68200.94836699992,254.9844364351245
1695517674,500,,Aggregated,77.800000,0.000000,1900,2800,3000,3500,5000,9000,17000,19000,66000,68000,68000,6185,135,1900.0,3316.4080966271504,502.04944200049795,68200.94836699992,255.38092158447859
1695517675,500,,Aggregated,77.200000,0.000000,1900,2800,3000,3500,5000,9000,17000,19000,66000,68000,68000,6265,135,1900.0,3315.335362525926,502.04944200049795,68200.94836699992,255.65139664804468
1695517676,500,,Aggregated,78.700000,0.000000,1900,2800,3000,3400,5000,9000,17000,19000,67000,68000,68000,6348,135,1900.0,3322.102735403422,502.04944200049795,68200.94836699992,255.2106175173283
1695517677,500,,Aggregated,79.200000,0.000000,1900,2800,3000,3500,5000,9000,17000,19000,67000,68000,68000,6433,135,1900.0,3321.164849797282,502.04944200049795,68200.94836699992,255.14176900357532
1695517678,500,,Aggregated,80.000000,0.000000,1900,2800,3000,3500,5000,9000,17000,19000,67000,68000,68000,6510,135,1900.0,3320.639407622106,502.04944200049795,68200.94836699992,255.11490015360982
1695517679,500,,Aggregated,79.300000,0.000000,1900,2800,3000,3500,5000,9000,17000,19000,67000,68000,68000,6598,135,1900.0,3317.0246447688564,502.04944200049795,68200.94836699992,255.16004849954533
1695517680,500,,Aggregated,80.000000,0.000000,1900,2800,3000,3500,5000,9000,17000,19000,67000,68000,68000,6668,135,1900.0,3314.3798728270713,502.04944200049795,68200.94836699992,255.49850029994002
1695517681,500,,Aggregated,80.300000,0.000000,1900,2800,3000,3500,5000,9000,17000,19000,67000,68000,68000,6750,135,1900.0,3309.816718615842,502.04944200049795,68200.94836699992,255.66340740740742
1695517682,500,,Aggregated,80.100000,0.000000,1900,2800,3000,3500,5000,9000,17000,19000,67000,68000,68000,6833,135,1900.0,3321.8877178047605,502.04944200049795,68200.94836699992,255.04229474608516
1695517683,500,,Aggregated,80.400000,0.000000,1900,2800,3000,3500,5000,9000,16000,19000,67000,68000,68000,6909,135,1900.0,3315.355655050215,502.04944200049795,68200.94836699992,255.03850050658562
1695517684,500,,Aggregated,80.400000,0.000000,1900,2800,3000,3500,5000,9000,16000,19000,67000,68000,68000,6960,135,1900.0,3312.8026405853325,502.04944200049795,68200.94836699992,255.04310344827587
1695517685,500,,Aggregated,80.400000,0.000000,1900,2800,3000,3500,5100,9000,17000,19000,66000,68000,68000,7041,135,1900.0,3334.155159574197,502.04944200049795,68200.94836699992,254.93921317994602
1695517686,500,,Aggregated,77.400000,0.000000,1900,2800,3000,3500,5100,9000,17000,19000,66000,68000,68000,7127,135,1900.0,3332.0634705157727,502.04944200049795,68200.94836699992,254.73888031429775
1695517687,500,,Aggregated,77.400000,0.000000,1900,2800,3000,3500,5100,9000,17000,19000,66000,68000,68000,7202,135,1900.0,3341.6996564586098,502.04944200049795,68200.94836699992,255.0790058317134
1695517688,500,,Aggregated,77.300000,0.000000,1900,2800,3000,3500,5100,9000,17000,19000,66000,68000,68000,7286,135,1900.0,3338.64767276982,502.04944200049795,68200.94836699992,255.11844633543782
1695517689,500,,Aggregated,77.500000,0.000000,1900,2800,3000,3500,5100,9000,17000,19000,66000,68000,68000,7370,135,1900.0,3339.4782659519556,502.04944200049795,68200.94836699992,254.88249660786974
1695517690,500,,Aggregated,77.300000,0.000000,1900,2800,3000,3500,5100,9000,17000,19000,66000,68000,68000,7447,135,1900.0,3344.036358673545,502.04944200049795,68200.94836699992,254.82288169732777
1695517691,500,,Aggregated,76.600000,0.000000,1900,2800,3000,3500,5100,9000,17000,19000,67000,68000,68000,7529,135,1900.0,3362.8029751391814,502.04944200049795,68200.94836699992,254.55585071058573
1695517692,500,,Aggregated,77.100000,0.000000,1900,2800,3000,3600,5100,9000,17000,19000,67000,68000,68000,7605,135,1900.0,3359.5828954407502,502.04944200049795,68200.94836699992,254.8992767915845
1695517693,500,,Aggregated,77.700000,0.000000,1900,2800,3000,3600,5100,9000,17000,20000,67000,68000,68000,7691,135,1900.0,3368.974119529438,502.04944200049795,68200.94836699992,254.86438694578078
1695517694,500,,Aggregated,77.400000,0.000000,1900,2800,3000,3600,5100,9000,17000,19000,67000,68000,68000,7765,135,1900.0,3364.6743157246515,502.04944200049795,68200.94836699992,254.56406954282033
1695517695,500,,Aggregated,78.000000,0.000000,1900,2800,3000,3600,5100,9000,17000,20000,67000,68000,68000,7844,135,1900.0,3373.812317346368,502.04944200049795,68200.94836699992,254.36422743498215
1695517696,500,,Aggregated,80.200000,0.000000,1900,2800,3000,3600,5100,9000,17000,20000,67000,68000,68000,7913,135,1900.0,3380.976461675586,502.04944200049795,68200.94836699992,254.38202957159106
1695517697,500,,Aggregated,79.700000,0.000000,1900,2800,3000,3600,5100,9000,17000,20000,67000,68000,68000,7949,135,1900.0,3378.8407622343584,502.04944200049795,68200.94836699992,254.29160900742232
1695517698,500,,Aggregated,79.500000,0.000000,2000,2800,3000,3600,5100,9000,17000,19000,67000,68000,68000,8033,135,2000.0,3382.809586276846,502.04944200049795,68200.94836699992,254.15573260301258
1695517699,500,,Aggregated,75.000000,0.000000,2000,2800,3000,3600,5100,9000,17000,20000,67000,68000,68000,8120,135,2000.0,3395.574754823633,502.04944200049795,68200.94836699992,254.0777093596059
1695517700,500,,Aggregated,73.900000,0.000000,2000,2800,3000,3600,5100,9000,17000,20000,67000,68000,68000,8198,135,2000.0,3405.1109402760308,502.04944200049795,68200.94836699992,253.97877531105146
1695517701,500,,Aggregated,75.000000,0.000000,2000,2800,3000,3700,5100,9000,17000,20000,67000,68000,68000,8282,135,2000.0,3416.4470324443278,502.04944200049795,68200.94836699992,254.16421154310552
1695517702,500,,Aggregated,74.500000,0.000000,2000,2800,3000,3700,5100,9000,17000,20000,67000,68000,68000,8355,135,2000.0,3416.5916047524743,502.04944200049795,68200.94836699992,254.01184919210053
1695517703,500,,Aggregated,74.800000,0.000000,2000,2800,3000,3700,5100,9000,17000,20000,67000,68000,68000,8438,135,2000.0,3414.851107570624,502.04944200049795,68200.94836699992,254.14162123726
1695517704,500,,Aggregated,74.800000,0.000000,2000,2800,3000,3700,5200,9100,17000,33000,107000,107000,107000,8563,176,2000.0,3902.124130535201,502.04944200049795,107138.93124400056,252.8662851804274
1695517705,500,,Aggregated,74.600000,0.000000,2000,2800,3000,3700,5200,9100,17000,33000,107000,107000,107000,8639,176,2000.0,3896.775693458723,502.04944200049795,107138.93124400056,253.01620557934947
1695517706,500,,Aggregated,75.400000,0.000000,2000,2800,3000,3700,5200,9100,17000,33000,107000,107000,107000,8716,176,2000.0,3897.279828453869,502.04944200049795,107138.93124400056,253.31333180357962
1695517707,500,,Aggregated,79.300000,4.100000,2000,2800,3000,3700,5200,9100,17000,33000,107000,107000,107000,8795,176,2000.0,3891.984835334955,502.04944200049795,107138.93124400056,253.44206935758953
1695517708,500,,Aggregated,78.800000,4.100000,2000,2800,3000,3700,5200,9100,17000,33000,107000,107000,107000,8874,176,2000.0,3891.0934888675847,502.04944200049795,107138.93124400056,253.66621591165202
1695517709,500,,Aggregated,83.100000,4.100000,2000,2800,3000,3700,5200,9100,17000,33000,107000,107000,107000,8952,176,2000.0,3892.7782768985635,502.04944200049795,107138.93124400056,253.67605004468274
1695517710,500,,Aggregated,84.600000,4.100000,2000,2800,3000,3700,5200,9100,17000,34000,107000,107000,107000,9026,176,2000.0,3898.6761894737347,502.04944200049795,107138.93124400056,253.74761799246622
1695517711,500,,Aggregated,83.700000,4.100000,2000,2800,3000,3700,5200,9100,17000,33000,107000,107000,107000,9109,176,2000.0,3901.671474215383,502.04944200049795,107138.93124400056,253.7433307717642
1695517712,500,,Aggregated,82.300000,4.100000,2000,2800,3000,3700,5200,9100,17000,33000,107000,107000,107000,9190,176,2000.0,3896.720904167347,502.04944200049795,107138.93124400056,253.80097932535364
1695517713,500,,Aggregated,82.500000,4.100000,2000,2800,3000,3700,5200,9100,17000,33000,107000,107000,107000,9277,176,2000.0,3890.433432330057,502.04944200049795,107138.93124400056,253.8606230462434
1695517714,500,,Aggregated,82.500000,4.100000,2000,2800,3000,3700,5200,9100,17000,33000,107000,107000,107000,9356,176,2000.0,3886.1292886547576,502.04944200049795,107138.93124400056,253.9152415562206
1695517715,500,,Aggregated,83.100000,4.100000,2000,2800,3000,3700,5200,9100,17000,33000,107000,107000,107000,9440,176,2000.0,3880.466412507297,502.04944200049795,107138.93124400056,254.10911016949152
1695517716,500,,Aggregated,83.100000,4.100000,2000,2800,3000,3700,5200,9100,17000,33000,107000,107000,107000,9523,176,2000.0,3879.6445511387055,502.04944200049795,107138.93124400056,254.10185865798593
1695517717,500,,Aggregated,79.600000,0.000000,2000,2800,3000,3700,5200,9100,17000,33000,107000,107000,107000,9600,176,2000.0,3879.543111556971,502.04944200049795,107138.93124400056,254.12208333333334
1695517718,500,,Aggregated,80.200000,0.000000,2000,2800,3000,3700,5200,9100,17000,33000,107000,107000,107000,9684,176,2000.0,3883.6001269154162,502.04944200049795,107138.93124400056,253.95115654688146
1695517719,500,,Aggregated,79.700000,0.000000,2000,2800,3000,3700,5200,9100,17000,33000,107000,107000,107000,9756,176,2000.0,3879.4500678120025,502.04944200049795,107138.93124400056,254.0439729397294
1695517720,500,,Aggregated,80.100000,0.000000,2000,2800,3000,3800,5200,9100,17000,33000,107000,107000,107000,9840,176,2000.0,3875.546086455174,502.04944200049795,107138.93124400056,254.14075203252034
1695517721,500,,Aggregated,79.500000,0.000000,2000,2800,3000,3800,5200,9100,17000,33000,107000,120000,120000,9921,176,2000.0,3885.41221607307,502.04944200049795,120289.01930400025,254.24916843060174
1695517722,500,,Aggregated,81.600000,0.000000,2000,2800,3000,3800,5200,9100,17000,33000,107000,107000,120000,10007,176,2000.0,3881.6903809220453,502.04944200049795,120289.01930400025,254.3145797941441
1695517723,500,,Aggregated,81.100000,0.000000,2000,2800,3000,3800,5200,9200,17000,33000,107000,107000,120000,10091,176,2000.0,3887.001740849656,502.04944200049795,120289.01930400025,254.349420275493
1695517724,500,,Aggregated,81.200000,0.000000,2000,2800,3000,3800,5200,9200,17000,33000,107000,107000,120000,10159,176,2000.0,3879.3151571953813,502.04944200049795,120289.01930400025,254.34875479870067
1695517725,500,,Aggregated,80.900000,0.000000,2000,2800,3000,3800,5200,9200,17000,33000,107000,120000,128000,10241,177,2000.0,3884.953248086892,502.04944200049795,127630.43393399948,254.20154281808416
1695517726,500,,Aggregated,79.900000,0.000000,2000,2800,3000,3800,5200,9200,17000,33000,107000,120000,128000,10320,177,2000.0,3882.0182839707218,502.04944200049795,127630.43393399948,254.02441860465117
1695517727,500,,Aggregated,80.200000,0.100000,2000,2800,3000,3700,5200,9200,17000,33000,107000,120000,128000,10405,177,2000.0,3876.625632058994,502.04944200049795,127630.43393399948,253.99154252763094
1695517728,500,,Aggregated,80.000000,0.100000,2000,2800,3000,3800,5200,9100,17000,33000,107000,120000,128000,10485,177,2000.0,3869.736341314243,502.04944200049795,127630.43393399948,254.08106819265618
1695517729,500,,Aggregated,80.200000,0.100000,2000,2800,3000,3800,5200,9200,17000,33000,107000,120000,128000,10567,177,2000.0,3872.2794931172357,502.04944200049795,127630.43393399948,254.08800984196083
1695517730,500,,Aggregated,80.200000,0.100000,2000,2800,3000,3800,5200,9200,17000,33000,107000,120000,128000,10650,177,2000.0,3865.832475802613,502.04944200049795,127630.43393399948,254.1630985915493
1695517731,500,,Aggregated,80.400000,0.100000,2000,2800,3000,3800,5200,9200,17000,33000,107000,131000,131000,10731,181,2000.0,3906.325005598158,502.04944200049795,130803.74327499975,254.22066908955364
1695517732,500,,Aggregated,80.300000,0.100000,2000,2800,3000,3800,5200,9200,17000,33000,107000,131000,131000,10813,181,2000.0,3902.032790746863,502.04944200049795,130803.74327499975,254.27984833071304
1695517733,500,,Aggregated,80.700000,0.500000,2000,2800,3000,3800,5200,9200,17000,33000,107000,131000,131000,10891,181,2000.0,3904.5235457405047,502.04944200049795,130803.74327499975,254.4427508952346
1695517734,500,,Aggregated,80.500000,0.500000,2000,2800,3000,3800,5200,9200,17000,33000,107000,131000,131000,10972,181,2000.0,3898.2039286599374,502.04944200049795,130803.74327499975,254.61757200145826
