Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/rni/v2/queries/plmn_info/1,25353,145,1800.0,3948.845759913229,820.5693589998191,145677.66545199993,113.34800615311798,42.25802926331247,0.24168399176351155,1800,2700,2900,3400,5000,9100,18000,34000,131000,146000,146000
POST,/rni/v2/queries/rab_info/1,25131,124,1800.0,3801.755334102398,771.2583749998885,145677.1344580002,401.0115395328479,41.88800273799178,0.2066814826115547,1800,2700,2900,3400,5000,9000,17000,33000,131000,138000,146000
,Aggregated,50484,269,1800.0,3875.6239571429996,771.2583749998885,145677.66545199993,256.5472823072657,84.14603200130425,0.44836547437506624,1800,2700,2900,3400,5000,9000,17000,33000,131000,138000,146000
