Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1694880413,1000,,Aggregated,135.700000,6.100000,1300,2100,2700,3600,4600,16000,17000,17000,19000,19000,19000,2630,263,1300.0,2878.8036881984963,577.9225579990452,18671.31565100135,461.75817490494296
1694880414,1000,,Aggregated,145.400000,14.000000,1300,2100,2600,3500,4600,16000,17000,17000,19000,19000,19000,2755,265,1300.0,2826.892092890029,577.9225579990452,18671.31565100135,464.4119782214156
1694880415,1000,,Aggregated,145.300000,14.100000,1300,2100,2600,3300,4600,16000,17000,17000,19000,20000,20000,2882,267,1300.0,2825.4880617862655,577.9225579990452,20293.66867999852,465.92817487855655
1694880416,1000,,Aggregated,146.600000,16.100000,1300,2100,2500,3200,4500,16000,17000,17000,19000,20000,20000,3019,281,1300.0,2786.53541636403,577.9225579990452,20293.66867999852,466.1016893010931
1694880417,1000,,Aggregated,146.000000,16.300000,1300,2100,2500,3200,4600,16000,17000,17000,19000,20000,20000,3149,289,1300.0,2793.6017971241668,577.9225579990452,20293.66867999852,468.31375039695143
1694880418,1000,,Aggregated,146.200000,17.300000,1300,2100,2500,3200,4500,16000,17000,17000,19000,20000,20000,3287,292,1300.0,2768.7666754907223,577.9225579990452,20293.66867999852,470.09126863401275
1694880419,1000,,Aggregated,147.200000,18.500000,1300,2100,2500,3200,4500,16000,17000,17000,19000,20000,20000,3431,295,1300.0,2757.2272834369005,577.9225579990452,20293.66867999852,471.7916059457884
1694880420,1000,,Aggregated,146.700000,18.700000,1300,2100,2500,3200,4500,16000,16000,17000,19000,20000,20000,3568,304,1200.0,2741.825591016534,577.9225579990452,20293.66867999852,474.0353139013453
1694880421,1000,,Aggregated,146.300000,19.200000,1200,2100,2500,3200,4500,15000,16000,17000,19000,20000,20000,3700,304,1200.0,2724.3459167427027,577.9225579990452,20293.66867999852,476.94243243243244
1694880422,1000,,Aggregated,147.100000,19.400000,1200,2100,2500,3200,4500,12000,16000,17000,19000,20000,20000,3816,307,1200.0,2718.421782712789,577.9225579990452,20293.66867999852,479.21200209643604
1694880423,1000,,Aggregated,142.300000,14.100000,1200,2100,2500,3200,4500,11000,16000,17000,19000,20000,20000,3953,312,1200.0,2701.8325735739945,577.9225579990452,20293.66867999852,480.12952188211483
1694880424,1000,,Aggregated,134.500000,6.200000,1200,2100,2500,3200,4600,10000,16000,17000,19000,29000,29000,4113,329,1200.0,2708.8217334894234,577.9225579990452,29203.41981799902,479.5764648674933
1694880425,1000,,Aggregated,134.300000,6.400000,1200,2100,2500,3200,4600,10000,16000,17000,22000,29000,29000,4250,332,1200.0,2719.5258244854135,577.9225579990452,29203.41981799902,481.1343529411765
1694880426,1000,,Aggregated,133.100000,5.000000,1200,2100,2600,3500,4800,15000,17000,18000,31000,31000,31000,4407,356,1200.0,2889.96528248083,577.9225579990452,31362.88625999987,478.98729294304513
1694880427,1000,,Aggregated,135.900000,6.400000,1200,2100,2600,3500,4700,15000,17000,18000,31000,31000,31000,4524,359,1200.0,2886.6787113583123,577.9225579990452,31362.88625999987,478.54332449160034
1694880428,1000,,Aggregated,136.400000,5.700000,1200,2100,2500,3400,4700,15000,17000,18000,31000,31000,31000,4654,360,1200.0,2877.1892448609838,577.9225579990452,31362.88625999987,478.9359690588741
1694880429,1000,,Aggregated,138.200000,6.900000,1200,2100,2500,3300,4600,13000,17000,18000,31000,31000,31000,4783,361,1200.0,2854.872625416058,577.9225579990452,31362.88625999987,478.5247752456617
1694880430,1000,,Aggregated,136.800000,7.000000,1200,2100,2500,3300,4600,12000,17000,18000,31000,31000,31000,4912,361,1200.0,2840.303365236973,577.9225579990452,31362.88625999987,479.4069625407166
1694880431,1000,,Aggregated,136.100000,6.600000,1200,2100,2400,3300,4600,12000,17000,18000,31000,31000,31000,5038,361,1200.0,2832.932732588924,577.9225579990452,31362.88625999987,481.2314410480349
1694880432,1000,,Aggregated,135.400000,6.500000,1200,2100,2400,3200,4600,11000,17000,18000,31000,31000,31000,5158,361,1200.0,2820.09626292342,577.9225579990452,31362.88625999987,481.2347809228383
1694880433,1000,,Aggregated,133.900000,5.700000,1200,2100,2400,3200,4600,11000,17000,18000,31000,33000,33000,5286,361,1200.0,2830.0999172559614,577.9225579990452,33014.659725000456,482.43000378357925
1694880434,1000,,Aggregated,134.200000,5.700000,1200,2100,2400,3300,4600,11000,17000,18000,31000,33000,33000,5421,361,1200.0,2832.119885268404,577.9225579990452,33014.659725000456,484.1625161409334
1694880435,1000,,Aggregated,133.200000,5.400000,1200,2100,2400,3300,4600,10000,17000,18000,31000,33000,33000,5547,361,1200.0,2822.5472941786575,577.9225579990452,33014.659725000456,484.49468180998736
1694880436,1000,,Aggregated,132.800000,4.800000,1200,2100,2400,3200,4600,10000,17000,18000,31000,33000,33000,5665,361,1200.0,2816.087819636016,577.9225579990452,33014.659725000456,485.61129744042364
1694880437,1000,,Aggregated,130.100000,3.200000,1200,2100,2500,3600,5000,16000,17000,33000,42000,42000,42000,5858,415,1200.0,3179.035968503247,577.9225579990452,42428.54787400029,481.29839535677706
1694880438,1000,,Aggregated,128.700000,2.900000,1200,2100,2500,3600,5100,16000,18000,33000,42000,42000,42000,5997,415,1200.0,3198.6551802342856,577.9225579990452,42428.54787400029,481.33299983324997
1694880439,1000,,Aggregated,125.800000,0.500000,1200,2100,2500,3600,5100,16000,17000,33000,42000,42000,42000,6133,415,1200.0,3176.9291595985705,577.9225579990452,42428.54787400029,482.61796836784606
1694880440,1000,,Aggregated,131.600000,5.600000,1200,2100,2500,3500,5100,16000,17000,31000,42000,42000,42000,6262,415,1200.0,3158.2476681406943,577.9225579990452,42428.54787400029,482.3633024592782
1694880441,1000,,Aggregated,132.700000,5.500000,1200,2100,2500,3600,5100,16000,17000,33000,42000,42000,42000,6388,415,1200.0,3169.727908235756,577.9225579990452,42428.54787400029,483.10989355040704
1694880442,1000,,Aggregated,132.900000,5.400000,1200,2100,2500,3600,5100,16000,17000,33000,42000,42000,42000,6506,415,1200.0,3161.913366727638,577.9225579990452,42428.54787400029,483.2772825084537
1694880443,1000,,Aggregated,133.400000,5.400000,1200,2100,2500,3600,5100,15000,17000,33000,42000,42000,42000,6631,415,1200.0,3160.0574212352667,577.9225579990452,42428.54787400029,483.6189111747851
1694880444,1000,,Aggregated,132.500000,5.400000,1200,2100,2500,3600,5100,15000,17000,33000,42000,42000,42000,6766,415,1200.0,3155.1781895326735,577.9225579990452,42428.54787400029,484.2849541826781
1694880445,1000,,Aggregated,133.200000,5.400000,1200,2100,2500,3600,5100,16000,18000,33000,42000,42000,42000,6896,415,1200.0,3172.225439348618,577.9225579990452,42428.54787400029,485.05394431554527
1694880446,1000,,Aggregated,132.200000,5.400000,1200,2100,2500,3600,5100,15000,18000,33000,42000,42000,42000,7028,415,1200.0,3162.277891226533,577.9225579990452,42428.54787400029,485.7051792828685
1694880447,1000,,Aggregated,132.800000,5.400000,1200,2100,2500,3600,5100,15000,17000,33000,42000,42000,42000,7143,415,1200.0,3148.776586649177,577.9225579990452,42428.54787400029,485.5685286294274
1694880448,1000,,Aggregated,133.400000,5.400000,1200,2100,2500,3600,5100,15000,17000,33000,42000,42000,42000,7264,415,1200.0,3142.1492587954394,577.9225579990452,42428.54787400029,485.45608480176213
1694880449,1000,,Aggregated,133.900000,5.400000,1200,2100,2500,3600,5100,15000,18000,33000,42000,42000,42000,7394,415,1200.0,3149.613295573583,577.9225579990452,42428.54787400029,486.24398160670813
1694880450,1000,,Aggregated,127.900000,0.000000,1200,2100,2500,3600,5100,15000,18000,33000,42000,55000,55000,7527,421,1200.0,3170.734221681022,577.9225579990452,55484.00023300019,485.7555466985519
1694880451,1000,,Aggregated,125.900000,0.000000,1200,2200,2500,3600,5200,16000,19000,33000,42000,57000,57000,7677,442,1200.0,3248.0567876199066,577.9225579990452,56661.66382600022,484.16634101862707
1694880452,1000,,Aggregated,126.100000,0.000000,1200,2200,2500,3700,5200,16000,19000,33000,42000,57000,57000,7791,442,1200.0,3242.0746151690455,577.9225579990452,56661.66382600022,484.7969451931716
1694880453,1000,,Aggregated,126.800000,0.600000,1200,2200,2600,3700,5200,16000,19000,33000,42000,57000,57000,7917,442,1200.0,3242.1100282960747,577.9225579990452,56661.66382600022,485.8721738032083
1694880454,1000,,Aggregated,128.400000,2.700000,1200,2200,2500,3600,5200,15000,18000,33000,42000,57000,57000,8048,442,1200.0,3220.8164721851426,577.9225579990452,56661.66382600022,486.2987077534791
1694880455,1000,,Aggregated,128.200000,2.700000,1200,2200,2500,3600,5200,15000,18000,33000,42000,57000,57000,8177,442,1200.0,3209.0774989121965,577.9225579990452,56661.66382600022,487.28384493090374
1694880456,1000,,Aggregated,128.800000,2.700000,1200,2200,2500,3600,5200,15000,18000,33000,42000,57000,57000,8303,442,1200.0,3220.4945668260907,577.9225579990452,56661.66382600022,487.3770926171263
1694880457,1000,,Aggregated,128.000000,2.700000,1200,2200,2500,3600,5200,15000,19000,33000,42000,57000,57000,8428,442,1200.0,3228.0210824663063,577.9225579990452,56661.66382600022,487.4248932130992
1694880458,1000,,Aggregated,127.900000,2.700000,1200,2200,2500,3600,5200,15000,19000,33000,42000,57000,57000,8541,442,1200.0,3222.8888477085866,577.9225579990452,56661.66382600022,487.282285446669
1694880459,1000,,Aggregated,127.700000,2.700000,1200,2200,2500,3600,5200,15000,19000,33000,42000,57000,57000,8671,444,1200.0,3237.639698877988,577.9225579990452,56661.66382600022,487.108637988698
1694880460,1000,,Aggregated,128.200000,2.700000,1200,2200,2500,3600,5200,15000,19000,33000,42000,57000,57000,8798,445,1200.0,3246.4080593736107,577.9225579990452,56661.66382600022,487.37394862468744
1694880461,1000,,Aggregated,127.700000,2.700000,1200,2200,2500,3600,5200,15000,19000,33000,42000,57000,57000,8916,446,1200.0,3237.7233141428924,577.9225579990452,56661.66382600022,488.2531404217138
1694880462,1000,,Aggregated,127.700000,2.900000,1200,2200,2500,3600,5200,15000,19000,33000,42000,57000,57000,9038,446,1200.0,3232.6668091054457,577.9225579990452,56661.66382600022,488.53994246514713
1694880463,1000,,Aggregated,126.300000,2.400000,1200,2200,2500,3700,5200,15000,19000,33000,42000,57000,57000,9157,446,1200.0,3233.894089392926,577.9225579990452,56661.66382600022,488.62804411925305
1694880464,1000,,Aggregated,123.600000,0.400000,1200,2200,2600,3700,5300,15000,22000,33000,55000,70000,70000,9296,462,1200.0,3298.7300452878676,577.9225579990452,69792.05889200057,487.6638339070568
1694880465,1000,,Aggregated,124.800000,0.400000,1200,2200,2600,3700,5300,15000,21000,33000,55000,70000,70000,9430,462,1200.0,3286.1464770291655,577.9225579990452,69792.05889200057,487.83096500530223
1694880466,1000,,Aggregated,123.500000,0.400000,1200,2200,2600,3700,5300,15000,21000,33000,55000,70000,70000,9549,462,1200.0,3286.8050172101807,577.9225579990452,69792.05889200057,488.4897895067546
1694880467,1000,,Aggregated,124.600000,2.000000,1200,2200,2600,3700,5300,15000,21000,33000,55000,70000,70000,9678,466,1200.0,3292.3514772559424,577.9225579990452,69792.05889200057,487.8269270510436
1694880468,1000,,Aggregated,125.000000,2.000000,1200,2200,2600,3700,5300,15000,22000,33000,55000,70000,70000,9800,466,1200.0,3291.2750248092893,577.9225579990452,69792.05889200057,487.54571428571427
1694880469,1000,,Aggregated,124.600000,2.000000,1200,2200,2600,3700,5200,14000,21000,33000,55000,70000,70000,9932,466,1200.0,3280.256176664117,577.9225579990452,69792.05889200057,487.97341925090615
1694880470,1000,,Aggregated,125.500000,2.400000,1200,2200,2600,3700,5200,14000,21000,33000,55000,70000,70000,10055,466,1200.0,3283.6430403127792,577.9225579990452,69792.05889200057,488.9416210840378
1694880471,1000,,Aggregated,125.600000,2.400000,1200,2200,2600,3700,5200,14000,21000,33000,57000,70000,70000,10180,466,1200.0,3283.8680134754427,577.9225579990452,69792.05889200057,488.9619842829077
1694880472,1000,,Aggregated,125.600000,2.200000,1200,2200,2500,3700,5200,14000,20000,33000,57000,70000,70000,10306,466,1200.0,3277.038524834174,577.9225579990452,69792.05889200057,489.0820881040171
1694880473,1000,,Aggregated,125.600000,2.100000,1200,2200,2500,3700,5200,14000,20000,33000,57000,70000,70000,10421,466,1200.0,3271.283673835137,577.9225579990452,69792.05889200057,489.1454754821994
1694880474,1000,,Aggregated,127.100000,2.000000,1200,2200,2500,3700,5200,13000,19000,33000,57000,70000,70000,10552,466,1200.0,3259.1771252276285,577.9225579990452,69792.05889200057,488.9184040940106
1694880475,1000,,Aggregated,126.600000,2.000000,1200,2200,2500,3700,5200,13000,19000,33000,57000,70000,70000,10679,466,1200.0,3256.8444067794667,577.9225579990452,69792.05889200057,489.5740237849986
1694880476,1000,,Aggregated,126.300000,2.000000,1200,2200,2500,3700,5200,13000,20000,33000,66000,70000,70000,10802,466,1200.0,3276.6192600976597,577.9225579990452,69792.05889200057,489.2072764302907
1694880477,1000,,Aggregated,125.500000,0.400000,1200,2200,2500,3700,5200,13000,20000,33000,66000,70000,70000,10929,467,1200.0,3271.6705030559906,577.9225579990452,69792.05889200057,489.3347058285296
1694880478,1000,,Aggregated,125.100000,0.400000,1200,2200,2500,3700,5200,13000,20000,33000,66000,70000,70000,11042,467,1200.0,3283.5210218888733,577.9225579990452,69792.05889200057,489.20485419308096
1694880479,1000,,Aggregated,125.000000,0.500000,1200,2200,2500,3700,5200,13000,20000,33000,66000,70000,70000,11168,467,1200.0,3279.122216201463,577.9225579990452,69792.05889200057,489.91735315186247
1694880480,1000,,Aggregated,124.800000,0.100000,1200,2200,2500,3700,5200,13000,20000,33000,66000,70000,70000,11295,467,1200.0,3277.0847087500574,577.9225579990452,69792.05889200057,489.92837538733954
1694880481,1000,,Aggregated,124.100000,0.100000,1200,2200,2500,3700,5200,13000,20000,33000,66000,70000,70000,11417,467,1200.0,3279.8772721182363,577.9225579990452,69792.05889200057,490.0783918717702
1694880482,1000,,Aggregated,123.400000,0.100000,1200,2200,2500,3700,5200,13000,20000,33000,66000,70000,70000,11539,467,1200.0,3288.5525848918332,577.9225579990452,69792.05889200057,490.45922523615565
1694880483,1000,,Aggregated,123.500000,0.100000,1200,2200,2500,3700,5200,13000,20000,33000,66000,70000,70000,11657,468,1200.0,3295.864061371184,577.9225579990452,69792.05889200057,490.6951188127305
1694880484,1000,,Aggregated,122.300000,0.100000,1200,2200,2500,3700,5200,13000,20000,33000,66000,70000,70000,11780,468,1200.0,3287.738566255506,577.9225579990452,69792.05889200057,491.263921901528
1694880485,1000,,Aggregated,122.700000,0.100000,1200,2200,2500,3700,5300,14000,20000,33000,66000,70000,70000,11918,469,1200.0,3305.8524506271065,577.9225579990452,69792.05889200057,491.68719583822786
1694880486,1000,,Aggregated,123.100000,0.200000,1200,2200,2500,3700,5200,13000,20000,33000,66000,70000,70000,12038,469,1200.0,3296.9491719286316,577.9225579990452,69792.05889200057,491.52832696461206
1694880487,1000,,Aggregated,122.500000,0.200000,1200,2200,2500,3700,5300,13000,20000,33000,66000,70000,86000,12166,469,1200.0,3309.164661173509,577.9225579990452,85634.83926899971,491.661926680914
1694880488,1000,,Aggregated,123.100000,0.300000,1200,2200,2500,3700,5200,13000,20000,33000,66000,70000,86000,12277,469,1200.0,3301.8700951713718,577.9225579990452,85634.83926899971,491.7957155656919
1694880489,1000,,Aggregated,123.000000,0.200000,1200,2200,2500,3700,5200,13000,21000,33000,66000,70000,86000,12409,469,1200.0,3298.125767917718,577.9225579990452,85634.83926899971,491.8208558304456
1694880490,1000,,Aggregated,123.000000,0.200000,1200,2200,2500,3700,5200,13000,21000,33000,66000,70000,86000,12540,469,1200.0,3303.212985653984,577.9225579990452,85634.83926899971,491.70948963317386
1694880491,1000,,Aggregated,122.900000,0.200000,1200,2200,2500,3700,5200,13000,22000,33000,66000,70000,86000,12667,478,1200.0,3330.6217889054205,577.9225579990452,85634.83926899971,491.25941422594144
1694880492,1000,,Aggregated,123.400000,0.200000,1200,2200,2500,3700,5200,13000,22000,33000,66000,70000,86000,12784,478,1200.0,3330.0689602036095,577.9225579990452,85634.83926899971,491.50555381727156
1694880493,1000,,Aggregated,123.800000,0.200000,1200,2200,2500,3700,5200,13000,21000,33000,66000,70000,86000,12902,478,1200.0,3326.3860739362094,577.9225579990452,85634.83926899971,491.77476360254224
1694880494,1000,,Aggregated,125.200000,1.100000,1200,2200,2500,3700,5300,13000,22000,33000,66000,70000,86000,13024,478,1200.0,3344.9589893144926,577.9225579990452,85634.83926899971,492.30359336609337
1694880495,1000,,Aggregated,124.700000,1.100000,1200,2200,2500,3700,5300,13000,22000,33000,66000,70000,86000,13153,478,1200.0,3356.5000523185554,577.9225579990452,85634.83926899971,491.6254846803011
1694880496,1000,,Aggregated,123.800000,1.000000,1200,2200,2500,3800,5300,14000,24000,33000,66000,70000,86000,13284,478,1200.0,3388.948473578514,577.9225579990452,85634.83926899971,491.82716049382714
1694880497,1000,,Aggregated,124.200000,1.000000,1200,2200,2500,3800,5300,14000,24000,34000,67000,70000,86000,13411,478,1200.0,3391.3727635856385,577.9225579990452,85634.83926899971,491.9190216986056
1694880498,1000,,Aggregated,123.300000,0.900000,1200,2200,2500,3800,5300,14000,26000,34000,67000,70000,86000,13534,478,1200.0,3406.221995312622,577.9225579990452,85634.83926899971,491.95411556080984
1694880499,1000,,Aggregated,124.500000,0.900000,1200,2200,2500,3800,5300,14000,26000,34000,67000,70000,86000,13647,478,1200.0,3411.7175547727725,577.9225579990452,85634.83926899971,491.777899904741
1694880500,1000,,Aggregated,123.900000,0.900000,1200,2200,2500,3800,5300,14000,26000,34000,67000,70000,86000,13783,478,1200.0,3412.3446684557057,577.9225579990452,85634.83926899971,491.9527679024886
1694880501,1000,,Aggregated,125.200000,0.900000,1200,2200,2500,3800,5300,14000,27000,34000,67000,70000,86000,13906,478,1200.0,3418.4151270164684,577.9225579990452,85634.83926899971,491.7439234862649
1694880502,1000,,Aggregated,123.700000,0.900000,1200,2200,2500,3700,5300,14000,27000,34000,67000,70000,86000,14036,478,1200.0,3413.309459880171,577.9225579990452,85634.83926899971,492.0045597036193
1694880503,1000,,Aggregated,124.100000,0.900000,1200,2200,2500,3800,5300,14000,28000,35000,69000,109000,109000,14162,485,1200.0,3468.294969068921,577.9225579990452,108747.23615500079,492.2658522807513
1694880504,1000,,Aggregated,123.800000,0.000000,1200,2200,2500,3700,5300,14000,28000,36000,69000,109000,109000,14281,485,1200.0,3468.714071727823,577.9225579990452,108747.23615500079,492.29129612772215
1694880505,1000,,Aggregated,124.600000,0.000000,1200,2200,2500,3700,5300,14000,28000,36000,69000,109000,109000,14413,485,1200.0,3471.7514725912733,577.9225579990452,108747.23615500079,491.8869076528134
1694880506,1000,,Aggregated,126.000000,0.700000,1200,2200,2500,3700,5300,14000,28000,36000,69000,109000,109000,14533,485,1200.0,3467.512816667654,577.9225579990452,108747.23615500079,492.0787862106929
1694880507,1000,,Aggregated,125.200000,0.700000,1200,2200,2500,3700,5200,14000,28000,36000,69000,109000,109000,14660,486,1200.0,3464.186615409415,577.9225579990452,108747.23615500079,491.55034106412006
1694880508,1000,,Aggregated,125.500000,0.700000,1200,2200,2500,3700,5200,13000,28000,36000,69000,109000,109000,14783,486,1200.0,3467.456679493476,577.9225579990452,108747.23615500079,491.8138402218765
1694880509,1000,,Aggregated,124.200000,0.700000,1200,2200,2500,3700,5200,13000,28000,36000,69000,109000,109000,14905,486,1200.0,3461.076653136268,577.9225579990452,108747.23615500079,491.91331767863136
1694880510,1000,,Aggregated,124.900000,0.800000,1200,2200,2500,3700,5200,13000,28000,36000,69000,109000,109000,15028,486,1200.0,3458.9555406638297,577.9225579990452,108747.23615500079,491.90005323396326
1694880511,1000,,Aggregated,124.800000,0.800000,1200,2200,2500,3700,5200,13000,28000,36000,69000,109000,109000,15156,486,1200.0,3462.0874002046708,577.9225579990452,108747.23615500079,491.73693586698334
1694880512,1000,,Aggregated,125.300000,0.800000,1200,2200,2400,3700,5200,13000,28000,36000,69000,109000,109000,15280,486,1200.0,3455.5482051066783,577.9225579990452,108747.23615500079,492.19031413612566
1694880514,1000,,Aggregated,124.600000,0.800000,1200,2200,2400,3700,5200,13000,28000,36000,69000,109000,109000,15399,486,1200.0,3455.9070323543124,577.9225579990452,108747.23615500079,492.1268264172998
1694880515,1000,,Aggregated,124.100000,0.800000,1200,2200,2400,3600,5200,13000,27000,36000,69000,109000,109000,15534,486,1200.0,3444.9573650091456,577.9225579990452,108747.23615500079,491.7346465816918
1694880516,1000,,Aggregated,123.400000,0.100000,1200,2200,2400,3700,5200,13000,26000,36000,69000,109000,109000,15663,486,1200.0,3442.200950401907,577.9225579990452,108747.23615500079,491.902509097874
1694880517,1000,,Aggregated,123.400000,0.100000,1200,2200,2400,3600,5200,13000,26000,36000,69000,109000,109000,15783,486,1200.0,3437.6613819381005,577.9225579990452,108747.23615500079,491.86523474624596
1694880518,1000,,Aggregated,123.400000,0.100000,1200,2200,2400,3600,5200,12000,26000,36000,69000,109000,109000,15906,486,1200.0,3436.194302334909,577.9225579990452,108747.23615500079,492.2350056582422
1694880519,1000,,Aggregated,123.400000,0.100000,1200,2200,2400,3600,5200,12000,26000,36000,69000,109000,109000,16032,486,1200.0,3442.451935436254,577.9225579990452,108747.23615500079,492.5812125748503
1694880520,1000,,Aggregated,123.000000,0.000000,1200,2200,2400,3600,5200,12000,27000,36000,69000,109000,109000,16144,486,1200.0,3446.843226769204,577.9225579990452,108747.23615500079,493.03307730426167
1694880521,1000,,Aggregated,123.200000,0.000000,1200,2200,2400,3600,5200,12000,27000,36000,69000,109000,109000,16270,486,1200.0,3441.7966656506483,577.9225579990452,108747.23615500079,492.66275353411186
1694880522,1000,,Aggregated,121.600000,0.000000,1200,2200,2400,3600,5200,12000,26000,36000,69000,109000,109000,16386,486,1200.0,3434.5436093076432,577.9225579990452,108747.23615500079,492.65836689857196
1694880523,1000,,Aggregated,122.800000,0.000000,1300,2200,2400,3600,5200,12000,26000,35000,69000,109000,109000,16509,486,1300.0,3432.0738098067177,577.9225579990452,108747.23615500079,493.049609304016
1694880524,1000,,Aggregated,121.900000,0.000000,1200,2200,2400,3600,5200,12000,26000,36000,69000,109000,109000,16630,486,1200.0,3428.8615542876214,577.9225579990452,108747.23615500079,492.9054720384847
1694880525,1000,,Aggregated,120.800000,0.000000,1200,2200,2400,3600,5200,12000,26000,35000,69000,109000,109000,16741,486,1200.0,3430.727319940212,577.9225579990452,108747.23615500079,493.1566214682516
1694880526,1000,,Aggregated,121.100000,0.000000,1300,2200,2500,3800,5600,16000,33000,67000,131000,131000,131000,17003,623,1300.0,4460.681346660299,577.9225579990452,131270.21301199967,489.164265129683
1694880527,1000,,Aggregated,120.200000,0.000000,1300,2200,2500,3800,5900,16000,36000,131000,131000,131000,131000,17160,663,1300.0,4744.365020959029,577.9225579990452,131287.84932099917,488.18234265734264
1694880528,1000,,Aggregated,120.200000,0.000000,1300,2200,2500,3800,5900,16000,35000,131000,131000,131000,131000,17282,663,1300.0,4742.201846383285,577.9225579990452,131287.84932099917,488.41094780696676
1694880529,1000,,Aggregated,137.700000,17.700000,1300,2200,2500,3800,6000,16000,35000,131000,131000,131000,131000,17411,663,1300.0,4732.635757961746,577.9225579990452,131287.84932099917,488.6641203836655
1694880530,1000,,Aggregated,136.700000,17.700000,1300,2200,2500,3800,6000,16000,36000,131000,131000,131000,131000,17528,671,1300.0,4766.98129782348,577.9225579990452,131287.84932099917,488.7054427202191
1694880531,1000,,Aggregated,137.700000,17.700000,1300,2200,2500,3800,6000,16000,36000,131000,131000,131000,131000,17667,671,1300.0,4752.767227475004,577.9225579990452,131287.84932099917,488.84994622742965
